target,created_at,date,time,username,tweet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588247006000,2020-04-30,14:43:26,huseyin3545gul,Bu bir soygundur @EmniyetGM @tcbestepe çekmeyen şebekelerini defalarca aradım aylarca boşuna fatura ödedim bunu iyi biliyorsunuz 47 lira engelli indirimli faturamı caydim diye 180 lira borç çıkartarak cebimdeki paraya göz diktiniz için aylarca boşuna fatura ödedim soyguncusunuz pic.twitter.com/V6mJSVwa4f,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246958000,2020-04-30,14:42:38,33frk,@TurkcellHizmet @Turkcell Saçma teklifleriniz için okuma yazma bilmeyen kadını arayarak rahatsız etmeyin insanı.! Acilen iptal edin yaptığınız sözleşmemidir ne haltsa artık!!!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246870000,2020-04-30,14:41:10,33frk,@TurkcellHizmet @Turkcell İnterneti whatsap aramaları haricinde kullanmayan birine 50gb hafıza paketi ne üye yapmak soygun değil de nedir. ACİLEN İPTAL EDİN,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246651000,2020-04-30,14:37:31,33frk,"@TurkcellHizmet @Turkcell
Müşteri hizmeti olarak arıyorsunuz okuma yazma bilmeyen  kadın ile konuşuyorsunuz. Lifebox 50gb paketi mıdır ne halttir abone yapmayın dediği halde abone yapmak ne demek kardeşim. ACİLEN İPTAL EDİN.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246521000,2020-04-30,14:35:21,buraksumr,@Turkcell'in zülmüne sessiz kalmak istemiyorum. bu yapılan @zululumedurde ve @Turkcell'den #uzakdur. insanları yalan dolan sözleşmelerle dolandırmak hangi ticaret ahlakında var? size yalan söylemiş temsilci diyip özür dileyin hiç birşey yapmayın çıkıncada 900TL cayma bedeli !,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246485000,2020-04-30,14:34:45,xenacns,Bugün internet başvurumun 35. günü.Hala @Turkcell'den hiçbir geri dönüş yok.Ben artık gün aşırı @TurkcellHizmet'lerini arayıp hiçbir çözüme ulaşamamaktan yoruldum.Annem öğretmen ve ders vermek zorunda.Bu hafta da hiçbir ses çıkmazsa bu zor duruma rağmen başvurumu iptal ediyorum.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246481000,2020-04-30,14:34:41,oznhsnkmci,erdem uğraştığına değmez @Turkcell le. ben yıllar önce  superonline'ı bıraktım. @TurkTelekom'a gel rahat et. bugün ara yarın bağlarlar,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246318000,2020-04-30,14:31:58,esengulaypek,"Ben artık Turkcell’den çok sıkıldım gerçekten. Eski sevgiliden beter, alt tarafı faturalı hattımı daha düşük bir pakete geçirdim günde 100 kere arıyorlar “neden” diye. Böyle bir hesap verme zorunluluğu var da ben mi bilmiyorum?",,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246317000,2020-04-30,14:31:57,buraksumr,#bitcoin aldığım zaman @Turkcell'e geçmiştim. o günden beri düşüşteydi. başka operatöre geçtim sonunda yükseldi. sorun #turkcell'deymiş demekki 🤣🤣. #turkcell'den #uzakdurun çıktım diye 900TL cayma bedeli çıkarttılar. verdikleri sözlerde tutmadılar. yalan söyleyip özür dilediler,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246118000,2020-04-30,14:28:38,buraksumr,#turkcell hiç kulaklarınızda bir #uğultu varmı merak ediyorum. okadar ah alıp günaha giriyorsunuz. bunada kılıflarla destekliyorsunuz. sizde ahlakda kalmamış belliki insanlara tavsiyem #turkcell'den #uzakdurun #yazıklarolsun sizin gibi operatöre. 900TL cayma bedeli nedir ya ayıp!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588246051000,2020-04-30,14:27:31,y0lda,@Turkcell @TurkcellHizmet sizler katıksız boktan bir firmasınız şerefsizler günde 10 kere aramak yerine geciken borcun var diye bir tane mesaj atın ama gecikmeden it oğlu itler sizi böyle zamanda ancak sizin gibiler bunun peşinde olur haysiyetsiz oçları.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588245656000,2020-04-30,14:20:56,dyakoo2,"Bana ne diye ikide bir bu mesajlardan geliyor. Bilen aydınlatsın, uygulama o kadar kötü ki hiç bir bilgi yok. @TurkcellHizmet @Turkcell @paycell pic.twitter.com/nKhNK4jPI2",,,,,,,,,,,,,,,,,,,,,,,,,
0,1588245265000,2020-04-30,14:14:25,ozanugr,Sizin gibi firmaya bu telekurye denen firma yakışıyor mu ya bu nasıl bi rezalet 30 dk bekletip telefonu düşürüyorlar... @Turkcell @TurkcellHizmet pic.twitter.com/fT4rKh2zAt,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588245246000,2020-04-30,14:14:06,hghunter,@Turkcell #EvdeHayatVar Böyle bir dönemde evde zulüm var turkcellden. Bir mutsuz müşteri size 100 tane olarak döner böyle yaparsanız. Duyarsızlığı ele almışsınız iyice. Sabırlarıyla oynamayın insanların. Bu sözlerim kendimden ziyade tüm mağdur müşterileriniz için. #turkiye,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588245082000,2020-04-30,14:11:22,hghunter,"@Turkcell Bir de evde hayat var diyorsunuz. Dün karataş hukuk bürosuna BİR AYLIK GECİKME için attığınız mesaj üslubu sertleşmiş şekilde bugün yine geliyor.  3 ay geçmeden kimseye alacak takibi başlatmadığınızı bilen bir eski çalışan olarak, yaptığınız bu saçmalık sizi düşürür.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1588245067000,2020-04-30,14:11:07,sahncagri,yav turkcell mubarek gunde kotu soz etmeyelim dıyoruz ama yani fatura sorgulama servisi için aylık 2.5 liralık ücret istemek nedir ya ulan kullandıgım faturanın miktarını neden ekstra para odeyerek ogrenmek zorunda kalayım bu ne bicim hizmet ya,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588245030000,2020-04-30,14:10:30,zeynep96477072,2 ay kullanmadığım haklarımı nasıl telafi etmeyi düşünüyorsunuz. Kullanmadım ama fatura her ay geldi mağdur ettiniz ama ödemeyi de günümde yapmayı istediniz. Turkcell kocaman bir pişmanlıksın. @Turkcell @TurkcellHizmet #EvdeHayatVar değil mi?,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588245023000,2020-04-30,14:10:23,hadibayilferiha,onlar faturayı yükseltirler sadece..,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588244604000,2020-04-30,14:03:24,ahmet1570,turkcell faturali hatlardan uzak durun. ariyorlar size soyle teklifimiz var diyorlar. bildiginiz turkcell bildigin legal dolandirici,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588244388000,2020-04-30,13:59:48,buraksumr,Sayın @fatihportakal bu soygunu sizden ricamdır duruyabilirmisiniz. yayınınız #yaklaşıyor diye yazıyorum. #turkcell operatör firması insanları dolandırmaktan ar etmiyor. 150TL altında fatura ödemedik ama 70 80TL arası gelecek diye taahüt verik.şimdide 900TL cayma bedeli çıkarttı.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588244216000,2020-04-30,13:56:56,buraksumr,Turkcell sizinde sonunuz #yaklasıyor. sizin bu yaptığınıza nedenir ? 900TL cayma bedeli çıkartmışsınız bana taahüt ettiğiniz fatura 70TL idi 150TL altı nadir fatura çıktı. birde lanet olsun diyip çıktım bana 900TL cayma bedelimi çıkartıyorsunuz! #kahrolsun sizin gibi operatör.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588244215000,2020-04-30,13:56:55,hghunter,"#Turkcell Sayın dijital operatör. Ne zamandan beri, sizi fiyat politikanızdan ötürü terk etmek zorunda kalan müşterilerinizin, bir ay geçmiş son faturaları için hukuk bürosu kanalıyla mesaj atar oldunuz. Bu mu sizin duyarlı pandemic politikanız. #FatihPortakal",,,,,,,,,,,,,,,,,,,,,,,,,
0,1588244189000,2020-04-30,13:56:29,ahmet1570,turkcelin faturali paketlerinden uzak durun. turkcel bildigin yasal dolandirici,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588243946000,2020-04-30,13:52:26,ulaseriklii,Telekomünikasyon becerinize hayran kaldık (!) yine yeni satın aldığım paketi hattıma tanımlayamadınız bile ! @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588243674000,2020-04-30,13:47:54,adammsertt,"2 saat beni müşteri hizmetlerine bağlayamayan turkcell, turkcelle bağlan hayata diyo. Aq sen daha beni kendine bağlayamıyon hayata nasıl bağlıyacan?",,,,,,,,,,,,,,,,,,,,,,,,,
0,1588243666000,2020-04-30,13:47:46,h_e_c_y,Şikayet edilen çağrı kaydını tekrar dinlemiyormuş çalışanlarınız. :D Kalite kontrol ekibinizin kankası herhalde çağrıdaki arkadaş. :D Bir kusur ve hata yok diyerek hergün beni aramaya devam edecekler herhalde. :D @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585637204000,2020-03-31,09:46:44,pastorizeayran,"Günaydın sevgili @Turkcell @TurkcellHizmet iyi ki turkcelliyim iyi ki sizi seçmişim demek isterdim ama hiç yapmadığım bir servisi yapmışım gibi faturama eklediniz. hırsızsınız, Ahlaksızsınız, yalancısınız. İnşallah batarsınız. Acaba kaç kişiye daha bu ve benzer şeyleri yaptınız?",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585637016000,2020-03-31,09:43:36,kemalnasir,Senelerin abonesiyiz ayip artik. Gidip cekmeyen operatorlere gideceğiz sonunda o olacak. @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585637016000,2020-03-31,09:43:36,kemalnasir,"Yani bu yönlendirmenin ücretli olduğundan haberim dahi yok. Cagri merkezi calisaniniz bile bu bilgiyi sadece ben görebiliyorum haklisiniz diyor. Zaten bilsek yapmayiz ki, her firsatta caktiginiz için boyle aksiyonlara giriyoruz; yine çakıyorsunuz. @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585636664000,2020-03-31,09:37:44,kemalnasir,"Iyice zivanadan cikti artik @Turkcell. Yurtdışındayken fatura bana girmesin diye telefonumu ucak moduna alip sirket hattima yonlendirmistim numarami. Aranmışım bir sefer, haliyle sieket numaram calmis. Onu da gidip bana yansitmislar. Ayip artik be.  pic.twitter.com/DozEAe7AW4",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585636113000,2020-03-31,09:28:33,asik_yakup,@TurkcellHizmet inanmayın. İnternet berbat #Turkcell ama hangisi doğru ki zaten. Anca kandırmaya calısalım milleti yok şöyle iyi yok böyle iyi diye,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585635571000,2020-03-31,09:19:31,hakanyilmaz8181,Lafa gelince teknoloji deviyiz tarzı söylemlerle mangalda kül bırakmıyorsunuz. Cevap bekliyorum @TurkcellHizmet @Turkcell #turkcell #iletişim #O532,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585635391000,2020-03-31,09:16:31,hakanyilmaz8181,"Yaklaşık 20 yıldır kullandığım cep telefonu numaramı @Turkcell @TurkcellHizmet ait Digital Operatörüm uygulamasında Büşra Aydın adına kayıtlı olduğu gördüm.
Bu nasıl bir rezillik.. Kişisel verilerimiz kimlere servis ediliyor.Nasıl bir CRM hizmetiniz var, l",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585635205000,2020-03-31,09:13:25,ezgicaglyan,Bu internet sorunu bugün de çözülmezse modemi balkondan aşağı atıcam artık. @TurkcellHizmet @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585635027000,2020-03-31,09:10:27,erhan_akpnar,"@TurkTelekom  pişmanlıktır ..müşteri memnuniyeti sıfır abi 

Gel @Turkcell @TcellPlatinum  kafan rahat olsun 👏👏👏",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585633908000,2020-03-31,08:51:48,esraydmrr,Evden çalıştığımız evdekal diye kendimizi yırttığımız bir süreçte aylık 140 lira ödediğim internete kota koyup bir anda kesmek ne demek? Siz iyice şaşırmışsınız artık! Öyle isminin yanına evde hayat var yazmakla olmuyor! Yazık size gerçekten! @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585632973000,2020-03-31,08:36:13,gokceekiliic,Hayır bir de kaçıyorlar... Arıyorum bayi numarası istiyorum biri diğerine öteki diğerine aktarıyor. Sonuç 0... Kurumsal ama çözüm yeteneği hiç yok. Her gün buradan ve farklı mecralardan yazacağım rezilliği herkes görsün @Turkcell @SuperYardim,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585632896000,2020-03-31,08:34:56,jackoiletisim,#suluova #merzifon #gumushacikoy #goynucek #tasova #samsun #corum #tokat #telefon #turkiye #turkey #istanbul #ankara #izmir #galatasaray #fenerbahce #besiktas #turkcell #vodafone #turktelekom #apple #samsung #teknosa #bimeks #hizlial #vatan #hepsiburada #haber #gundem #amasya pic.twitter.com/swCvOYMteX,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585632597000,2020-03-31,08:29:57,gokceekiliic,Turkcell canım kurumsal firma adı altında altına araba vermiş olduğunuz teknisyenleriniz bakın dün arabamı ne hale getirdiler... Bir de kaçtılar... Plakanın sonu 492.. İstanbul Kartal Uğur Mumcu ile ilgilenen teknisyenleriniz bu hale getirdi ! @SuperYardim @Turkcell  pic.twitter.com/qZw9NXyAwQ,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585632590000,2020-03-31,08:29:50,hanmehmed,Belki evde kullandığı internet Türk Telekom dur. 🤔 Benim mobil hattım Turkcell ama genel olarak memnun değilim.. ülkemizde gerçek anlamda işini düzgün yapan maalesef yok..,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585632438000,2020-03-31,08:27:18,melekbykygt,@Turkcell @TurkcellHizmet @VodafoneTR @TurkTelekom mağazalarınızı kapatmak için neyi bekliyorsunuz!!!Mağazalarınızda personelin kendisinin aldığı önlemler dışında hiçbir önleminiz yok. Hergün yüzlerce insan giriyor bu mağazalara. Ve siz hala sadece müşteri odaklı çalışmaya devam.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585632060000,2020-03-31,08:21:00,melekbykygt,@Turkcell @TurkcellHizmet @VodafoneTR @TurkTelekom mağazalarınızı kapatmak için neyi bekliyorsunuz!!!! Hergün yüzlerce insan giriyor mağazalarınıza ve aldığınız hiçbir önlem yok( personelin kendi önlemleri dışında).,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585631077000,2020-03-31,08:04:37,serhatuyar2012,Sayın @BTKbasin ve @Murat__Erkan turkcell tarafından hakem heyeti sonucum iadem onaylanmasına rağmen 99158930 talebime istinaden ürün benden 13.02.2020 tarihinde alındı iadem yapılmıyor üstüne cihazın faturasını ödüyorum ürün bende olmamasına rağmen hizmet anlayışı bumu turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585622840000,2020-03-31,05:47:20,olumsuz_savasc,"Rezillik yaşamak istiyorsan turkcell kullan, beş para etmez paragöz kalitesiz operatör  @TurkcellHizmet bu yazdıklarımı umarım görürsünüz  pazartesi ilk işim lanet olası hattı Türk Telekoma taşımak olacak.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585620220000,2020-03-31,05:03:40,snn_96,Kumbağda 6 saat oldu hatlar çekmiyor😠😠😠 #Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585620039000,2020-03-31,05:00:39,antiyorum,"Su listede ozellikle turkcell adamin icine isliyor resmen. Hele son kullanici olarak odedigimiz para aldigimiz hizmet orantisina bakinca.

Soyleyecek cok sey var da... 80%'i kufur olarak gider adresine.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585618737000,2020-03-31,04:38:57,karasamanerlik,@Turkcell uykularımı kaçırdınız şu sorunumu çözün lütfen.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585618255000,2020-03-31,04:30:55,kaderimizbu1,Aşağıda sorunumla ilgili twit daha sonra TURKCELL in müthiş!!!  yardımını göreceksiniz. Ürünü satarken taşınabilir modemle ilgili her zaman her yerde destek oluruzdan kurulum adresi  dışında destek olamıyoruza dönüş yaptılar. #Turkcell den ürün alırken çok iyi düşünün derim.  pic.twitter.com/NQU1KxSbgw,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585617838000,2020-03-31,04:23:58,ilhankeops,"15 temmuzda 2 ay nöbet tutan millete tahrik ve tehditle iban numarası vermekte nedir. Size göre doğru olabilir zaten onların  lafıda kalyona cengize güler sabancıya tüvtürke turkcell e, hani  vergi borçları nı silmişlerdi ya , şimdi tam zamanı emaneti almanın.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585614960000,2020-03-31,03:36:00,ahmettunc3535,sizin ben yapıcağınız işe sıçıyım arkadaş bu ne ya sürekli internet gidip geliyor şunu bi kontrol edin artık ya @Turkcell @SuperYardim,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585614774000,2020-03-31,03:32:54,can_calli,"Telefonda biriyle bile konuşamıyorum, bulunduğunuz bölgede altyapı yenilenmesi var denip suratıma kapanıyor, bu mu sizin hizmet anlayışınız. Şeref yoksunları...",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585614664000,2020-03-31,03:31:04,can_calli,"Ya kardeşim bu altyapı hizmetini önceden haber versenize, kaç saattir çalışamıyorum sizin yüzünüzden. O kadar verdiğim paralar boşunaymış demek ki, en kısa sürede iptal edeceğim.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585614589000,2020-03-31,03:29:49,v78068351,"Superbox arıza

￼Veli1 saat önce Şu anda 79 kişi, seninle birlikte Superonline şikayetlerini okuyor.

Turkcell 05354741562 numaralı superbax 4 gündür kısıtlı ve gelip gidiyor",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585614419000,2020-03-31,03:26:59,gunesvecikolata,@Turkcell bu nedir ya günde 5 kere modemi kapatıyorum internet sürekli kopuyor delirttiniz insanı,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585614243000,2020-03-31,03:24:03,soli35506255,Turkcell zamani aldigin sakallari versen yeter.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585613377000,2020-03-31,03:09:37,teacherrr21,Koskoca ilçede internete alt yapısı olmaz mı @TurkTelekomMdr @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585613114000,2020-03-31,03:05:14,karasamanerlik,@Turkcell sorunumu 15 gündür çözmemek konusunda ısrarcı tutumu.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585612493000,2020-03-31,02:54:53,sexepalite1,11 günde 18 gb internet nasıl biter amk Turkcell i sadece ınstagram Twitter takıldım,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611910000,2020-03-31,02:45:10,sahinsevval18,Turkcell hayat eve sıgar diyosun internetin sürekli arıza yapıyo nasıl olcak o iş heee,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611774000,2020-03-31,02:42:54,karasamanerlik,@Turkcell yüzünden. Sorunum çözülene kadar da rahatsızlığım devam edecek.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611433000,2020-03-31,02:37:13,littlemree,Teknosacellin gözünü seveyim bunlardan 10 kat daha iyiydi bi kere bile 3g yazısı görmemiştim,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611358000,2020-03-31,02:35:58,mfatihakarsu,"@Turkcell duy sesimizii 
Yeter artik kazık attinn",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611259000,2020-03-31,02:34:19,frknkcn1,Ara tehdit et @TurkTelekom a gecicem diye o zaman el atarlar belki,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611201000,2020-03-31,02:33:21,rabiapala0,Ben böyle bir kazık görmedim adamlar çok iyi kazık atıyo,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611179000,2020-03-31,02:32:59,fratbisakin,Wifi donuyor hücresele geçiyorum o donuyor wifiye geçiyorum @Turkcell  neden bana böyle yapıyorsun :(,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611040000,2020-03-31,02:30:40,littlemree,Usta bu yüzyılda İstanbulda 4.5g ye hasret kaldık ya şu saatte size mention atacak kadar sinirlendim. @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585611006000,2020-03-31,02:30:06,mfatihakarsu,@Turkcell Pişmanlıktır,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610888000,2020-03-31,02:28:08,ulann_onur09,Valla haklısınız 200 TL fatura geldi,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610738000,2020-03-31,02:25:38,rabiapala0,@Turkcell ama neden bizi zor durumda bırakıyorsunn,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610558000,2020-03-31,02:22:38,stvngrrrd16,Sözde kaliteli hizmeti var diye TT den gectik ama arada bi fark göremiyorum..en yakin zamanda Eskiye dönüş 👍🏼,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610555000,2020-03-31,02:22:35,enovic30,@Turkcell internet sıkıntısı yaşıyorum akşamdan beri. Acaba Reis bizim internetlerden alıp sağlıkçılara mı gönderiyor?,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610512000,2020-03-31,02:21:52,mfatihakarsu,@Turkcell Bey Sağolsun Haber Vermediği için Akış yapmışım.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610481000,2020-03-31,02:21:21,kartallarykse13,Senin gibiler çıkıp geziyor s.kko  Melih millet evde aç aç senin ki iman peşinde iban peşinde Turkcell Reklamı bizbizecell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610352000,2020-03-31,02:19:12,zenciberk,"Download & Upload düşmeleri 
Ping yükselmeleri 
Tüm Turkcell SuperOnline Müşterileri rahatsız. Fatura günleri yaklaştığında ihtar mesajları atmayı bilirsiniz şu duruma bi el atın ! @Turkcell @TurkcellHizmet @SuperYardim",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610233000,2020-03-31,02:17:13,yohyasacmalama,Neden paketleriniz bu kadar pahalı diğer hatlara nazaran azıcık uygun paketler yapın kardeşim ?  @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585610013000,2020-03-31,02:13:33,4rd4fener,@TurkcellHizmet kardeşim ilgilensenize artık ya yarım saat oldu DM'den attım size bilgilerimi niye hala bekliyorum? @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585609843000,2020-03-31,02:10:43,kartallarykse13,Vatandaşa ver Allah ver siz ve sizler varken Türkiye’nin sırtı yere gelmez çok güzel yönetiyorsunuz ülkeyi . Milletin A.k.y.rak ( Cengiz inşaatın sahibinin dediği gibi) hadi başka kapıya Arabistan a gidin orda herkes zengin nede olsa orda yaşayın Turkcell Reklamı gibi bizbizecell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585609842000,2020-03-31,02:10:42,kingbezirgan,"Bu turkcell her ay bana fazlasıyla cart vergisi curt versigisi diye geçiriyor, bide borçları siliniyor. Ben sizin gelmişinizi geçmişinizi...",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585609678000,2020-03-31,02:07:58,_denizimol,100 GB İnternet olsa nolur çekmedikten sonra @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585609601000,2020-03-31,02:06:41,mrwlgr,"Galiba pek detaylı olmadı. 
Evimde kullanmış olduğum Turkcell Superonline Limitsiz Fiber İnternet paketimde bağlantı sorunu yaşıyorum. İnternet hizmeti alamıyorum. Yutupa giremedim. Dizi bakamadım. Film yok. Çekmiy. Çekiy ama bağlatı yok. Diye uzar...",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585609521000,2020-03-31,02:05:21,murat_gm38,@SuperYardim @Turkcell 1 saattir böyle insanları soymaktan vaz geçin  pic.twitter.com/F8qPdzlwQR,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585609406000,2020-03-31,02:03:26,kartallarykse13,İmam oldu iban he birde Suriyelilere 40 milyar dolar yani 264.000.000.000 milyar TL vatandaşa Turkcell Reklamı bizbizecell 😎 çok mantıklı hemen para atmak lazım,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585609369000,2020-03-31,02:02:49,efekaganyagci,turkcell superonline istanbul basaksehirde bir calismaniz var mi? internete bağlanamıyorum hem ethernet hem wifiden. ayrica modeme ve aygitlara restart attim. @TurkcellHizmet @SuperYardim @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608971000,2020-03-31,01:56:11,olcaygunay,Evde hayat var diye reklam yapmayi biliyosunuz ama bi internet hizmetini bile adam akilli saglayamiyosunuz o nolcak. Evde sinir hastasi oldum sizin yuzunuzden!!!!  @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608968000,2020-03-31,01:56:08,karasamanerlik,@Turkcell  yüzünden sorunumu çözmüyor 15 gündür,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608510000,2020-03-31,01:48:30,kamerkara8,"Kac gundur superonline da sorun var ilgilenmiyorsunuz, servis gelecek hesapta ne arayan var ne soran",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608487000,2020-03-31,01:48:07,daamlaasu,"@Turkcell @TcellPlatinum Operatörümü değiştireceğim.Bu kalp kırıklığının tamiri olmaz.Ama sen benim gibi bir platinum kulllanıcı bulamayacaksın, demişti dersin.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608281000,2020-03-31,01:44:41,daamlaasu,Tüketici haklarına başvurum için adres bilginiz isteniyor.Müşteri hizmetlerinizi defalarca aradım adres bilgisi yok. Gerçekten operatör müsünüz? Robot olmadığınızı kanıtlamak için test mi yapayım? @Turkcell @TcellPlatinum,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608216000,2020-03-31,01:43:36,onderakca74,Turkcell kaç haftadır salla kazan yapıyorum ulan bi internet vermedin bide evde kal diyorsun,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608159000,2020-03-31,01:42:39,cuziloveitt,Aloooo superonline neredesin huuuu @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585608133000,2020-03-31,01:42:13,daamlaasu,Tarkan/ Nil karaibrahimgil duygusallığı.. kimse hatırlama bile ben hatırlarım. Ne oldu da değiştin sen böyle @Turkcell @TcellPlatinum Eski samimiyetin entelektüelliğin kayboldu. Nil’in köylülerle kamyonda ki samimiyeti bile yalanmış.Bu sen olamazsın @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585607705000,2020-03-31,01:35:05,ygzeski14,Turkcell Superonline pişmanlıktır,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585607662000,2020-03-31,01:34:22,ahmedkaraca51,@Turkcell  neden olmuyor  pic.twitter.com/FMMKFcN7ID,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585607580000,2020-03-31,01:33:00,aahhss010,@Turkcell i cömert bilirdim ! Şu günlerde hiç olmazsa salla kazan gibi şanslarda internet verir dedim ama yanıldım! Çünkü habire bip'ten heryöne 1000 dk felan gibi hiç kullanmadığım hediyeler veriyor. Hediye dediğin sevindirir !,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585607455000,2020-03-31,01:30:55,yasinkksn,Bu zor günlerde neden hâlâ fatura parası istiyorsunuz? @VodafoneTR @Turkcell @TurkTelekomMdr @beINSPORTS_TR @DSmartDunyasi @Digiturk,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585607402000,2020-03-31,01:30:02,ofaytin,"Telefon faturana vergi ödüyorsun, Turkcell ödemiyor, vergi borcu siliniyor!",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585607392000,2020-03-31,01:29:52,hudaverdi007,"@TTDestek evde internet yok musteri hizmetlerine ulasilamiyo neden acaba.
@VFreeZone @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
