target,created_at,date,time,username,tweet,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587897327000,2020-04-26,13:35:27,ablrozlgn,"Çok büyük olasılıkla internet limit aşımı diyecekler. Turkcell’de çalışıyorum, çok sık başımıza gelen bir durum, bizde bunun için limitinde durma diye bir şey var, Vodafone’dakini bilmiyorum ama bir sorun derim,itiraz etseniz de çözerler mi bilmiyorum,BTK’ya şikayet edebilirsiniz",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587897013000,2020-04-26,13:30:13,ahmet_a,@Turkcell Şimdi soruma cevap alayım lütfen neden Asus Zenfone 5z için VOLTE desteği vermiyorsunuz?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587896819000,2020-04-26,13:26:59,recep_celik1,"Ordan biri bana neden İnternetim olmadığını söyleyebilir mi acaba? 
@Turkcell
@SuperYardim
@TurkcellHizmet
#Turkcellsuperonline #Turkcell #superonline",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587896500000,2020-04-26,13:21:40,fatihcn1968,Kardeşim ateist olmana lafım yok ama turkcell sahur paketi yapman garibimede gitmedi değil.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587896196000,2020-04-26,13:16:36,cnkylmz77,Turkcell fiber kullanıcısıyım. Akşam saatlerinde ölçtüğümde download 2 kat upload 4 kat hızlanmıştı. 50/20 mbps. Değerler gündüz değişebilir ölçmek lazım.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587896128000,2020-04-26,13:15:28,aliusta,Turkcell’de de dijital operator uygulamasıyla edinilebiliyor 1gb ama skalamamışlar. Girişte kocaman yönlemdirme var. Benzer şeyleri turkcell de istiyor sanırım detayı şurada var:  https://m.turkcell.com.tr/kampanyalar/cepten-internet/ramazan-1-gb-hediye-kampanyasi …,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587895991000,2020-04-26,13:13:11,ahmet_a,@Turkcell @TurkcellHizmet Yada bu teknolojiyi destekleyen telefonlara bu hizmeti otomatik vermek çok pahalı yada vermesi zor bir teknoloji midir ki insanları inim inim inletiyorsunuz? Merak ettiğim bir başka operatör verebiliyorken siz neden VERMİYORSUNUZ?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587895852000,2020-04-26,13:10:52,ahmet_a,Sevgili @Turkcell @TurkcellHizmet yaklaşık 1 yılı aşkın bir zamandır Asus Zenfone 5z telefonuma VoLTE desteğini vermenizi bekliyorum ama ısrarla vermiyorsunuz. Bu desteği alabilmek için illa 8-12 bin ₺ aralığında iPhone yada Samsung telefon mu kullanmamız gerekiyor.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587895597000,2020-04-26,13:06:37,uzunozgul,Bana bir turkcell çalışanı söledi karşınıza otomatik soru soran biri çıkıyor ona kısaca hat iptali dediğinizde hemen temsilciye aktarıyorlar. Ben o şekilde bağalanabildim.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587895589000,2020-04-26,13:06:29,zencogillerden,Hahaha adam turkcell'e trip atıyo ya şaka gibi kdkkdmsms,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587895447000,2020-04-26,13:04:07,captaingundogan,Teşekkürler Turkcell...✈️,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587895428000,2020-04-26,13:03:48,kadrotalebi,Merhaba vodafane hursizindan cikip turkcell gelmek istiyorum internet hizi Nasil,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587894753000,2020-04-26,12:52:33,aye51778897,Evime internet alamiyorum lutfen yardimci olun cok maduruz.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587894739000,2020-04-26,12:52:19,nuktedandergisi,"Yalnızlığımın iki ucu. Şimdi daha iyi anlıyorum. Sevmek varlığına değil, yokluğuna kurulan bir tahammül sınırı imiş. 

@Elifenbiya 

Google Play ve Turkcell Dergilikten anında okuyabilirsiniz

👉🏻 http://open.dergilik.com.tr/magazineDetail  pic.twitter.com/bMEDeoGklO",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587894707000,2020-04-26,12:51:47,murattyucedag,"Yapay Zeka üzerine Turkcell'den takım lideri keyifli bir canlı yayında, linkten takip edebilirsiniz :)
 https://www.youtube.com/watch?v=6n4wj5zGSjQ&feature=youtu.be&fbclid=IwAR01H1la4lKzwg8FH_TsyAeO-i-fcFbNKrcK-rXO5Sb7eXb0G1HQEArWmuM …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587894677000,2020-04-26,12:51:17,selcukarabyk,Ramazanda 1gb kampanyasını @Turkcell uygulamasında dklardır arıyorum bulamadım. Bedava ya hani ondan galba. #pazar,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587893176000,2020-04-26,12:26:16,sinlenmez,"Turkcell de dijital operatör uygulamasından veriyor 1 GB’ı ama salla kazan’da olduğu gibi hemen tanımlanmıyor.  Paket satın alma işlemi gibi bir süreçten geçiyorsunuz. Anladığım kadarıyla burada da veri işleme iznini alıyor sessiz sedasız. Koşullar: 

 https://www.turkcell.com.tr/kampanyalar/cepten-internet/ramazan-1-gb-hediye-kampanyasi …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587893073000,2020-04-26,12:24:33,kenan_toplu,Banada geldi telekomdan fakat babamın operatörü turkcell onada aynı mesaj geldi.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587893045000,2020-04-26,12:24:05,nefdip,@VodafoneDestek Ramazan Ayina özel 1 gb internet paketi hattima yuklenmedi. Turkcell kullanan arkadaşıma yuklendi. Ayrica yanimda uygulamasi uzun suredir hata veriyor ve sisteme girmiyor,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587892846000,2020-04-26,12:20:46,aslan_srp,Turkcell sen naptın evde internet vardı tamam arada çekmiyor bundan mobil verim açık kalmış ne bileyim kendi internetimin bittiğini niye bana internet tanımlıyorsun saflık ve ben 🥺🙈,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587892822000,2020-04-26,12:20:22,deralgasgar,Bu mesaj geldi önce ardından dört sayfalık sözleşme o sözleşmeye okudum imzaladım  daha sonra başımı ağrıtır mı bilmiyorum? Her şey olabilir #Turkcell  pic.twitter.com/uE1zSMyZXP,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587892661000,2020-04-26,12:17:41,bilalburnazz,Şu virüs süreci biter bitmez kendim dahil olmaz üzere tüm ailemin Vodafone hatlarını kapattırıp Turkcell e geçiyorum. Ne telefon çekiyor ne internet çekiyor insanların parasını yemekten başka yaptığınız bişey yok @VodafoneTR Bu hattımı kapattırım ailecek tercihimiz @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587892602000,2020-04-26,12:16:42,ozgurcetin,Turkcell'de de benzer bir metin var. 1 GB'a tüm verilerimizi satıyoruz yani :),,,,,,,,,,,,,,,,,,,,,,,,,
4,1587892559000,2020-04-26,12:15:59,kemalettin,"Turkcell’de de aynı. 
Kampanyaya katılıp, pazarlama izni verirsen yüklüyorlar.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587891676000,2020-04-26,12:01:16,arastiriyorum,"Turkcell'den 3 yeni şirket: Lifecell Bulut, Lifecell Müzik ve Lifecell TV  https://aptalist.com/news/36517/turkcell-den-3-yeni-sirket-lifecell-bulut-lifecell-muzik-ve-lifecell-tv …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587891428000,2020-04-26,11:57:08,mule_1616,"He ben yalan söylüyorum @Turkcell  den kaçtık @VodafoneDestek  da aynı  .
Yağmurdan kaçıp doluya tutulduk pic.twitter.com/UWjIkA6N1N",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587890511000,2020-04-26,11:41:51,sssessizlik,"65+büyüklerimize mobil internet sınırsız ve ücretsiz olsun.İnternet altyapısının olmadığı pek çok şehir var. 
Eve kapattık İnterneti keşfettiler hadi @Turkcell @VodafoneMedya @TurkTelekom göreve @akaraismailoglu
@ZehraZumrutS
@haluklevent",,,,,,,,,,,,,,,,,,,,,,,,,
4,1587890504000,2020-04-26,11:41:44,eelifttermisin,Turkcell salla kazan Gb fışkırıyor Turkcell in zengin cömertliği için Tşkller,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587890390000,2020-04-26,11:39:50,krmbtrgc,Sizin ben müşteri hizmetlerinizide sizinde @VodafoneTR @VodafoneDestek ne kadar iş bilmeyen adam varsa doldurmuşlar.Daha tarifelerinden haberleri yok.Bekle beni @Turkcell geliyorum,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587890264000,2020-04-26,11:37:44,ustrason,Ben çıktım 67 kişi sadece turkcell kaldı oda lazım olduğu için bırakmadım,,,,,,,,,,,,,,,,,,,,,,,,,
4,1587890115000,2020-04-26,11:35:15,iciyoramaniye,@Turkcell @VodafoneTR 600 megabayt bir aşım için sizde ücretlendirme ne kadar benim ne yazık ki kullanmak zorunda olduğu. Gsm şirketinde 54 lira,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588024697000,2020-04-28,00:58:17,yalalahihuu,@Turkcell az once dakikasi gecti faturami odemedim diye hattim kapandi . Hemen odedim ve hattim yine kapali ? Acsaniza kardesim,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588024378000,2020-04-28,00:52:58,mahmutoz1649,"Benim için evde hayat olmadığını Turkcell bile biliyor 😂😂😂
#EvdeHayatVar pic.twitter.com/xD2gp5Gy7u",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588023892000,2020-04-28,00:44:52,sefakckgldal,Olmasada olur turkcell super lig artık başlasın!!!😂,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588022404000,2020-04-28,00:20:04,leventbilgen,Tamam tamam 117 mb ı size bıraktım sayın @Turkcell efendi. Ben evimin internetinden idare ederim.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588022222000,2020-04-28,00:17:02,leventbilgen,"#Turkcell 1 saat önce 2gb hediye internet verdi. Yeminle sadece İnstagrama baktım ve ""video"" izlemedim! Az önce mesaj geldi 409 mb kaldığını haber vermek istedik diye. Mesajdan sonra tekrar kontrol ettiğimde 117 mb yazdığını gördüm. Ulan @Turkcell iyi güldürdün gece gece 😄👊",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588021633000,2020-04-28,00:07:13,mehmetkaanpakso,Turkcell in yerinde olsam şu minik karakterleri Turkcell mağazalarında tanesi 10 liyara satarım. Millet LoL bebeğe 80-90 lira veriyor. Yok satar...,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588021399000,2020-04-28,00:03:19,kimbucnhsn,Sanırım Turkcell'e geçeceğim.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588020556000,2020-04-27,23:49:16,ksileyna,Turkcellden hattımı taşıdım sonra gittim yine turkcell hat aldım çaresizliğin dibi,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588020012000,2020-04-27,23:40:12,yildizo28,Turkcell parola anlasilan,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588020008000,2020-04-27,23:40:08,alicankarasel,Abi subliminal mesaj turkcell mi?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588019975000,2020-04-27,23:39:35,kaptanmax,Turkcell le bağlan hayata,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588019248000,2020-04-27,23:27:28,heavenmona,Turkcell canım kendim paketi mi gkgfjgjgjggjgjgjgjg,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588018777000,2020-04-27,23:19:37,ahmetyargeldi,"Büyük ihtimal sil süpür konusunda daha çok İnternet faydası olacak. + olarakta hattı faturalı yapan kişi oraya fake adres girişi yapmıştır. Oraya da fatura gidiyor olabilir. Haberin yoktur.Bunu yaparsan artış değil, senin için ağaç kesilmemiş olur gibi düşün.Turkcell çalışanıyım.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588018690000,2020-04-27,23:18:10,bilgisizacemi,"Türkcell,Vodafone ve Türk Telekom Operatörlerin Sahur ve Ramazan Kampanyalari

 https://www.bilgisizacemi.com/2020/04/operatorlerin-sahur-kampanyasi.html …
#SONDAKİKA #Ramazan #Turkcell #Vodafone",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588018659000,2020-04-27,23:17:39,eltigrereyiz,"O. çocukları sizin taa aq 
yarın ilk işim turkcell süperonline geçmek sizin gibi internetin
Taa ..... aq @TurkTelekom",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588018654000,2020-04-27,23:17:34,speedykndmr,Arka fondaki şarkıyı ezberledim tamam bağlanmak için başka ne kriterler var?? @TurkcellHizmet @Turkcell  pic.twitter.com/OtE5nMcepp,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588018545000,2020-04-27,23:15:45,bozkurt8494,Birader hediye internetimiz adam gibi olsun saat dakika işi bitsin 🤔,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588018515000,2020-04-27,23:15:15,orhann88,Hala internetim yok. @TurkcellHizmet @Turkcell  çözüm birimindem biri beni arayabilir mi? Diğer elemanlarınız cahil.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588018133000,2020-04-27,23:08:53,senbenobirdebu,akıyor bu akşam maşallah. @Turkcell  pic.twitter.com/VDM1Ri9s03,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588017725000,2020-04-27,23:02:05,1pelinimsi,Bi yandan survivor izleyip bi yandan wordde ödev yapıp bi yandan da çayımı yudumlayıp şekerparemi yiyorum. Turkcell 4 çeker gibi kızım evelallah lmskshsbsbfnf,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588017526000,2020-04-27,22:58:46,ilaydyildirim,"Turkcell’in Bizce uygulamasına bayıldım.Ev kadınlarinın el emeği işlerini sattığı bir e-pazar,kişisel gelişim eğitimleri,KADIN elektrik,dogalgaz tesisat,ototamir,fayans döşeme,badana boya ustaları var hizmet verecek.Harika bir proje.İnsana değer bu! Harikasın Turkcell,iyiki...👏🏻  pic.twitter.com/aFaMqxgmr7",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588017100000,2020-04-27,22:51:40,khanivorex,"Ben sizi defalarca aradım ulaşamadım robot dışında kimseye, o da 3'e bas 5'e bas diyip durdu Hugo ve Tolga Abiye döndü olay. turkcell'i aradım turktelekom hattimla, adamlara ulaştım. Dm'ye numaramı bırakıp bulunduğum bölgeye trafo mu göndereceksiniz anlamadım sayın ttdestek?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588017007000,2020-04-27,22:50:07,esrayzzzzzzz,Merhaba minnoş @Turkcell acaba bu paketi neden alamıyorum kontrol edebilir misiniz? Tam 4 kere denedim hata bile vermiyor. Aldım sanıyorum sonra üzülüyorum🥺@TurkcellHizmet pic.twitter.com/AVn67XL8AU,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016800000,2020-04-27,22:46:40,hakikat29110717,"Kaan Bey Turkcell 'in hangi uygulamaları huwai telefonları icin de yer alacak ve sadece  Türkiye de satılan telefonlarda mi uygulamalar görülecek yoksa diğer ülkelere satılan huwai telefonlarda da turkcellin uygulamaları kullanılacak mi ve turkcell 'in bunda 
 bir geliri olacakmi",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016797000,2020-04-27,22:46:37,rakgar2824,Telefonuma mesaj gelmediği için  #Maske elime ulaşmadı 🙁 bu durumda insan her şey düşünüyor Turkcell operatörüyüm diye mi gelmedi 😏,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016763000,2020-04-27,22:46:03,onlyrundown,Turkcell'in 2 dakikada indirdiği dosyayı TürkTelekom 30 dakikada indiriyor,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016671000,2020-04-27,22:44:31,mulqahdiiv,Turkcell Super Lig Yeni Reklam  https://youtu.be/fBdU39IhhHM  @YouTube aracılığıyla,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016611000,2020-04-27,22:43:31,mulqahdiiv,TURKCELL SUPERLİG ARTIK BAŞLASIN,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016369000,2020-04-27,22:39:29,rmzulug,"Hatta biz @TurkcellHizmet  güvendigimiz için tüm kurumsal hatlarimizi da @Turkcell e taşıdık.
Ama bu şekilde bir müşteri baştan atılmaz. Kendi hatanızın bedelini bize fatura olarak kesiyorsunuz 👏👏👏",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016306000,2020-04-27,22:38:26,uyanik1adam,@Turkcell e geçmek istiyorum. @TurkcellHizmet den biri arasa da bilgi verse telefonla bir türlü ulaşılamıyor malasef 🤔 @VodafoneDestek aramadan elinizi çabuk olun,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016247000,2020-04-27,22:37:27,iptaletmekcom,"Turkcell Paket İptali Nasıl Yapılır?

Turkcell uzun yıllardır gelişen ve ilerleyen yapısı ile Türkiye’nin en büyük mobil operatörlerinden biri olmayı başarmış bir kuruluştur.  #TurkcellPaketİptalSüreçleri #TurkcellPaketiptali #TurkcellPaketİptalinasılyapıl  https://www.iptaletmek.com/turkcell-paket-iptali-nasil-yapilir/ … pic.twitter.com/J5RXkHer6N",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016123000,2020-04-27,22:35:23,ugurdohan,"Sayın @VodafoneTR;
Bulunduğum konumda maalesef internetim çekmediği gibi telefon görüşmelerim de yarıda kesiliyor! #Turkcell ve #Türktelekom gayet net çekerken #Vodafone'un çekmemesi normal mi sizce? Görülüyor ki yaptığınız 4,5G reklamlarının hiçbir doğruluğu yok!
Bilginize. – Kovanlık Ova Köy adlı yerde",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588016002000,2020-04-27,22:33:22,millenicom,"Merhaba,şuan için Fiber V1 ve VDSL altyapıdan internet hizmeti alan müşterilerimiz yüksek upload hızlarından faydalanmaktadır.
Süperonline altyapısı ile ilgili güncel bilgi olması durumunda sosyal medya hesaplarımız üzerinden bilgilendirme yapılacaktır.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588015931000,2020-04-27,22:32:11,ilkeralkara,"@VodafoneTR @VodafoneDestek @vodafonered e geçmek istiyorum ama siz geçirmemek için elinizden geleni yapıyorsunuz 
Vazgeçtim arkadaş sizin daha birbirinizden haberiniz yok gözünü seveyim @Turkcell in @TurkcellHizmet",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588015820000,2020-04-27,22:30:20,abzeq,"Sevgili Türkcell vereceğin altı üstü 1 GB İnternet, vereceksen kimseyi yormadan vatandaşın hattına direk yükle, vermeyeceksen lafı dolandırmanıza gerek yok #Turkcell  pic.twitter.com/nkk9JFccgn",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588015382000,2020-04-27,22:23:02,omergunhan1905,Malum ülkede corona var zor durumda çalışan insanlar oluyor anlayışlı karşılamak lazım bu dönemde.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588015344000,2020-04-27,22:22:24,mavi1hayatt,Öğrenci evimdeyken de mağdurdum yılmadım onu hallettim ailem bilgim olmadan superbox almış şimdi de bununla uğraşıyorum ama halledeceğim💪🏻,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588014722000,2020-04-27,22:12:02,frankbl05816483,"turkcell ramazan dolayısıyla bir ay geçerli '1gb' internet hediye etmiş. masrafa girmişler yaa, 'hediyenin küçüğü makbûldür' diye düşündüler heralde.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588014599000,2020-04-27,22:09:59,alendidem,@TurkcellHizmet @Turkcell merhaba biraz önce çağrı merkezine her ne kadar zor bağlanmış olsamda telefonun diğer ucunda beni dinleyen anlayan çalışanınız hasret hanıma teşekkürlerimi burdan iletmek isterim :) bravo  #turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588013919000,2020-04-27,21:58:39,partimezombie,De de en iyisi Turkcell 😂😂,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588013888000,2020-04-27,21:58:08,tetratika,@turkcell bizim köyde internet çok zor çekiyor. Bir çözüm arıyorum?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588013253000,2020-04-27,21:47:33,kaankrts,Adaletin sezonu mu olur. Turkcell Süper Lig mi bu sn.Ali Fuat bey,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588013228000,2020-04-27,21:47:08,19mugur03,@VodafoneTR pişmanlıktır o zaman @Turkcell  e geçiş zamanı.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588013027000,2020-04-27,21:43:47,akideli,Yok mu yazık koca Turkcell 💪🏻,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588012907000,2020-04-27,21:41:47,labidinleltfn,Turkcell in verdiği Ramazana özel 1 gb hediyesinden ateistler de yararlanıyor mu?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588012530000,2020-04-27,21:35:30,wxkoray,turkcell her yerde çekiyo,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588012486000,2020-04-27,21:34:46,ayhan05627754,O zaman sitelerine girip yazın iptal etmek istiyorum deyin  ve btk nin siteseinden  e devlet üzerinden şikayet yazın ve simkart başvurusu nu iptal edin ve Turkcell yada turktelekom hangi hatta gececekseniz ona başvuru yapın onlar zaten gerekeni yapacaktır ve onlarda şikayet eder,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588012472000,2020-04-27,21:34:32,erenay34,Gerçekten bakmadığımı mı düşünüyorsunuz? TOGG un Turkcell veya Vestel’den birini tavan yapacağını yazmıştım. Az farkla Vestel oldu.  Ama  şunu söyleyeyim ben Turkcell den hiç bir zaman üzülmedim.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588012455000,2020-04-27,21:34:15,rengarenksizz,Hattım @Turkcell ama @TurkcellHizmet yardımcı olmasa da senin ince düşüncen yeter çiçeğim ♥️,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588012180000,2020-04-27,21:29:40,exmaniax,Hattın @Turkcell ise @TurkcellHizmet belki yardımcı olur 😌,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588012100000,2020-04-27,21:28:20,paycell,"Paycell'le Wolfteam güçlerini birleştiriyor. “KATIL JOYGAME” yaz, 2255’e SMS gönder. Paycell'le Turkcell Faturana yansıtarak Joygame’de 50 TL’lik harcama yap, 2500 Paycell puan ve 50 TL değerinde JoyPara’yı kap. Paycell. Banka değil kanka.  pic.twitter.com/i5ura0CZIQ",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588011994000,2020-04-27,21:26:34,rengarenksizz,Ama ben seni yeriiiimmm yaaaa ♥️🌸,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588011969000,2020-04-27,21:26:09,deniz99002587,Abi bir tek Turkcell tutuyor)),,,,,,,,,,,,,,,,,,,,,,,,,
4,1588011913000,2020-04-27,21:25:13,exmaniax,@Turkcell  benim gb'ları transfer ederbilir misiniz? Ben evde kullanmıyorum ziyan oluyorlar hep :(,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588011835000,2020-04-27,21:23:55,osenes,"#Turkcell #turktelekom #vodafone ve diğer operatörler, sizlerde sorumluluğunuzu yerine getirin bu zor zamanlar da kota aşımlarını ücretlendirmeyin. Evlatlarımızın eğitimi adına, Devlet kurumlarından destek bekliyoruz. @iletisim @TCSanayi @ziyaselcuk @drfahrettinkoca @tcbestepe",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588011068000,2020-04-27,21:11:08,gencdatub_,"📺 DATÜB Gençlik Kolları Genel Koordinatörü Vehbi Berk Ülker, Mesleki Bilgilendirme Canlı Yayınları ile Facebook'ta canlı yayında olacak. 

👤 Konuğumuz Turkcell Teknoloji/FMSS Bilişim Yazılım Danışmanı İlyas Ziyaoğlu 

📆 28 Nisan 
⏰ 16.00 (TSİ) 

✅  http://facebook.com/datubgenclikkollari … pic.twitter.com/ZY5Klh7U67",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588010444000,2020-04-27,21:00:44,cantechno,Ramazan Ayı Boyunca Tüm Operatörlere 1 GB Ücretsiz İnternet Paketi Dağıtılacak Operatör Uygulamasından Hemen Aktif Edebilirsiniz (örn. Turkcell Dijital Uygulama ekran görüntüsünü paylaştım)  https://www.instagram.com/p/B_flyKvB15u/?igshid=1wbmaylg738sk …,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588009946000,2020-04-27,20:52:26,esinamamutlu,"Ne arayan oldu ne de sorannn  3 saat oldu, çok iyi bundan sonra en kısa zamanda @TurkTelekom 'dan @Turkcell' e geçme zamanı geldi",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588009831000,2020-04-27,20:50:31,cerkess_,Turkcell de haftalık 1GB 19 TL valla turkcell iyi güzel ama abarttı iyice 😅 Şu an turkcellde kullandığım paket turk telekomda 35 tl valla efsane fiyat buna bakarsak 😂😂,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588009738000,2020-04-27,20:48:58,burcubayraktar,"Sevgili @Turkcell 30 GB hediye için teşekkür ederim, ancak minik bir sorun var sanırım🤔
Ve İstanbul'un en merkezi yerlerinden birinde bu sorunu aşamıyoruz uzunca bir süredir.  pic.twitter.com/Amg2OF8AAC",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588009340000,2020-04-27,20:42:20,ikiheceee,Turkcell’li arkadaşlarım salla kazan hediyelerinizi bana gönderebilirsiniz canım arkadaşlarım,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588008791000,2020-04-27,20:33:11,hepgezgin,"Kaan Bip'de konum gönderme çalışmıyor maalesef, Google gerektiriyor hala. @Turkcell e bildirebilirsin.  pic.twitter.com/5X49IrviVr",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588008691000,2020-04-27,20:31:31,ahmetysnakturk,200 lira fatura ödediğim @Turkcell bize 5 liralık cipsten çıkan hediyeyle aynı hediyeyi verdi. Ben bu kadar fazla hediyeye dayanamadım ve cipsten çıkan kodu paylaşıyorum. Sonuçta ramazan paylaşma ayı. Hadi yine iyisiniz operatörünüz kadar varım 😂 @ersinakman @leventp @KEnginar pic.twitter.com/AjNfVxDPU7,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588008647000,2020-04-27,20:30:47,edaelifozbek,Canım operatörler ya hazır kıta bekliyorlar Turkcell’i Türk telekomu hep burada😂❤️  pic.twitter.com/ZdWFdA32DN,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588007936000,2020-04-27,20:18:56,thegangagency,Turkcell Zeka Gücü sınıfı öğrencileri evlerinde yüz siperlikleri tasarlıyor ve onları yüzlerce kahraman sağlık çalışanımıza ulaştırıyor. Yaşından büyük şeyler başaran çocuklar… İyi ki varsınız! 🖤 Turkcell için hazırladığımız filmimiz yayında!  pic.twitter.com/t9IxbY1Su2,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588007664000,2020-04-27,20:14:24,aylaelevli,Hizmette sınır yok biliyosun 😂 değerli müşterimizi kaybetmek istemiyorum🌸❤️😘,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588007588000,2020-04-27,20:13:08,bur3kk,"@Turkcell Merhaba,

Ev İnternet başvurusunda bulunacağım fakat;
Fiber altyapı desteklemiyor. Maksimum alacağım hız nedir? VDSL Paketleri var mı?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588007321000,2020-04-27,20:08:41,eemreeyyildizz,"@TurkcellHizmet keşke sallakazan’la kazandığımız hediyeyi bir reklam izleyip ikiye katlayabilsek.
reklam veren kazansın, turkcell kazansın, biz kazanalım. ne dersin @Turkcell ?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588006987000,2020-04-27,20:03:07,damlaadurmaaz,Telefonum nerde @Turkcell nerdeeee😫😫😫,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588006828000,2020-04-27,20:00:28,recep_celik1,@Turkcell Şu hanımefendiyi bir arayın sorunlarını çözün artık ya da reklam parası verin. Reklamın iyisi kötüsü olmaz  https://twitter.com/DemetAkalin/status/1254541025139400712 …,,,,,,,,,,,,,,,,,,,,,,,,,
